Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Chain Ornament,Do [sword]<d6> damage|Inflict [lock]1 lock|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); inflict(LOCK); sfx(~_lock~);,,NORMAL,,GREY,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Armor Ornament,Do [sword]<d6> damage|Gain [reduce]1 reduce|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); inflictself(REDUCE); sfx(~_shield~);,,NORMAL,,ORANGE,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Barricade Ornament,Do [sword]<d6> damage|Gain [shield]4 shield|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); inflictself(SHIELD[;] 4); sfx(~_shield~);,,NORMAL,,ORANGE,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Boomerang Ornament,Do [sword]<d6> damage|Return the dice|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); givedice(d); sfx(~_metals~);,,NORMAL,,RED,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Mini Christmas Tree,Do [sword]<d6> damage|Gain an Ornament|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); sfx(~_thinghappens~); giveequipment(rand(getequipmentlist(null[;][~decor~][;][]))[;]true[;]false);,,NORMAL,,GREEN,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Snowglobe Ornament,Do [sword]<d6> damage|Inflict [shiver]1 slush|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); inflict(~Slush~); sfx(~_ice~);,,NORMAL,,BRIGHTCYAN,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Food Ornament,Do [sword]<d6> damage|Heal [heal]3 hp|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); attackself(-3); sfx(~_heal~);,,NORMAL,,GREEN,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Repeating Ornament,Do [sword]<d6> damage|Do it again in [jinx]2 turns|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); bonus(d * 20); jinx(~Repeater~[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(null[;] %VAR%);~[;]target[;]self[;]2[;]d); sfx(~_thinghappens~);,,NORMAL,,PINK,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Slide,Do [sword]<d6> damage|On even[;] freeze a dice,1,attack(d); if(d % 2 == 0) { inflict(ICE); sfx(~_ICE~[;]~~[;]0.2); } sfxdamage(target[;]d);,,MAX4|MAX4,,BRIGHTCYAN,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Slide_upgraded,Do [sword]<d6> damage|On even[;] freeze 2 dice,1,attack(d); if(d % 2 == 0) { inflict(ICE[;]2); sfx(~_ICE~[;]~~[;]0.2); } sfxdamage(target[;]d);,,MAX4|MAX4,,BRIGHTCYAN,,,,,0,NO,NO,,,,,,,,,,,,,
Slide_downgraded,Do [sword]<d6> damage|On even[;] freeze a dice,1,attack(d); if(d % 2 == 0) { inflict(ICE); sfx(~_ICE~[;]~~[;]0.2); } sfxdamage(target[;]d);,,MAX2|MAX2,,BRIGHTCYAN,,,,,0,NO,NO,,,,,,,,,,,,,
Downplayed Ornament,Do [weaken]<d6> damage|Inflict [powerdown]2 power down|[gray](once per battle),1,attack(d[;] WEAKEN); sfxdamage(target[;] d); inflict(~Powerdown~[;] 2); sfx(~_weaken~);,,NORMAL,,ORANGE,add2,complicate,,,0,NO,YES,decor,,,,,,,,,,,,
Card Reroll,Rerolls all cards,2,sfx(~_thinghappens~); runscript(~christmasspecial/warrior_dotide~[;][self[;]target[;]true]);,,COUNTDOWN,6,,,noeffect,,,0,YES,NO,cannotsteal|skillcard,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Palm Christmas Tree,Gain an Ornament,2,sfx(~_thinghappens~); giveequipment(rand(getequipmentlist(null[;][~decor~][;][]))[;]true[;]false);,,COUNTDOWN,10,GREEN,reducesize,noeffect,,,0,YES,NO,,,,,,,,,,,,,
Frozen Claw,Do [ice]<d6> damage|inflict [ice]1 freeze,1,attack(d[;] ICE); sfxdamage(target[;] d); inflict(ICE); sfx(~_ice~);,,MAX3,,BRIGHTCYAN,add2,decreaserange,,,0,NO,NO,,,,,,,,,,,,,
Frozen Slash,Do [ice]<d6> damage|inflicts [bleed]1 Bleed,2,attack(d[;] ICE); sfxdamage(target[;] d); inflict(~Bleed~); sfx(~_poison~);,,NORMAL|FREE2,,BRIGHTCYAN,add3,change_power,,,0,NO,NO,,,,,,,,,,,,,
Frozen Slash_downgraded,Do [ice]<d6> damage|inflict [ice]1 Freeze,2,attack(d[;] ICE); sfxdamage(target[;] d); inflict(ICE); sfx(~_ice~);,,NORMAL,,BRIGHTCYAN,,,,,0,NO,NO,,,,,,,,,,,,,
Self Consume,Heal [heal]<d6> health|In [jinx]<d6> turns[;]|take [sword]3 damage,1,attackself(-d); sfx(~_heal~); jinx(~Consume~[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(null[;] %VAR%);~[;]self[;]self[;]d[;]3); sfx(~_thinghappens~);,,MIN3,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Self Consume_upgraded,Heal [heal]<d6> health|In [jinx]<d6> turns[;]|take [sword]1 damage,1,attackself(-d); sfx(~_heal~); jinx(~Consume~[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(null[;] %VAR%);~[;]self[;]self[;]d[;]1); sfx(~_thinghappens~);,,NORMAL,,GREEN,,,,,0,YES,NO,,,,,,,,,,,,,
Self Consume_downgraded,Heal [heal]<d6> health|In [jinx]<d6> turns[;]|take [sword]6 damage,1,attackself(-d); sfx(~_heal~); jinx(~Consume~[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(null[;] %VAR%);~[;]self[;]self[;]d[;]6); sfx(~_thinghappens~);,,MIN3,,GREEN,,,,,0,YES,NO,,,,,,,,,,,,,
Gumdrop Throw,Do [fire]6 damage|Inflict [heart]2 Too Sweet,1,attack(6[;] FIRE); sfxdamage(target[;] 6); inflict(~Too Sweet~[;] 2); sfx(~_cure~);,,COUNTDOWN,12,RED,threequartercountdown,change_power,,,0,NO,NO,,,,,,,,,,,,,
Gumdrop Throw_downgraded,Do [fire]5 damage|Inflict [heart]1 Too Sweet,1,attack(5[;] FIRE); sfxdamage(target[;] 5); inflict(~Too Sweet~); sfx(~_cure~);,,COUNTDOWN,12,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Candy Cane,Do [sword]6 damage|Returns a dice,2,var returndice = rand([actualdice[0].basevalue[;]actualdice[1].basevalue]); givedice(returndice); attack(6); sfxdamage(target[;] 6);,,NORMAL|NORMAL,8,RED,change_power,changetotal12,,,0,NO,NO,,,,,,,,,,,,,
Candy Cane_upgraded,Do [sword]6 damage|Returns a dice,2,var returndice = rand([actualdice[0].basevalue[;]actualdice[1].basevalue]); givedice(returndice); attack(6); sfxdamage(target[;] 6);,,NORMAL|NORMAL,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Gift Bag,Gives 3 toys|Only on odd turns,2,giveequipment(rand(getequipmentlist(null[;][~toy~][;][]))[;]true[;]false); giveequipment(rand(getequipmentlist(null[;][~toy~][;][]))[;]true[;]false); giveequipment(rand(getequipmentlist(null[;][~toy~][;][]))[;]true[;]false); sfx(~_thinghappens~);,,NORMAL|NORMAL|NORMAL|NORMAL,,RED,change_power,change_power,,,0,YES,NO,shockimmune|curseavoid|cannotreuse,,,,if(turn % 2 == 1) { e.availablethisturn = true; } else { e.availablethisturn = false; e.unavailabletext = e.displayname + e.namemodifier; e.unavailabledetails = [~Unavailable (Even Turn)~]; },,,,,,,,
Gift Bag_upgraded,Gives 4 toys|Only on odd turns,2,giveequipment(rand(getequipmentlist(null[;][~toy~][;][]))[;]true[;]false); giveequipment(rand(getequipmentlist(null[;][~toy~][;][]))[;]true[;]false); giveequipment(rand(getequipmentlist(null[;][~toy~][;][]))[;]true[;]false); sfx(~_thinghappens~);,,NORMAL|NORMAL|NORMAL|NORMAL,,RED,,,,,0,YES,NO,shockavoid|curseavoid|cannotreuse,,,,if(turn % 2 == 1) { e.availablethisturn = true; } else { e.availablethisturn = false; e.unavailabletext = e.displayname + e.namemodifier; e.unavailabledetails = [~Unavailable (Even Turn)~]; },,,,,,,,
Gift Bag_downgraded,Gives 2 toys|Only on odd turns,2,giveequipment(rand(getequipmentlist(null[;][~toy~][;][]))[;]true[;]false); giveequipment(rand(getequipmentlist(null[;][~toy~][;][]))[;]true[;]false); sfx(~_thinghappens~);,,MAX5|MIN2|MIN2|MAX5,,RED,,,,,0,YES,NO,,,,,if(turn % 2 == 1) { e.availablethisturn = true; } else { e.availablethisturn = false; e.unavailabletext = e.displayname + e.namemodifier; e.unavailabledetails = [~Unavailable (Even Turn)~]; },,,,,,,,
Train,Do [sword]<d6> damage|Gain [dodge]1 dodge|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); inflictself(DODGE); sfx(~_dodge~);,,NORMAL|NORMAL,,YELLOW,change_power,decreaserange,,,0,NO,YES,toy,,,,,,,,,,,,
Train_upgraded,Do [sword]<d6> damage|Gain [dodge]2 dodge|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); inflictself(DODGE[;] 2); sfx(~_dodge~);,,NORMAL|NORMAL,,YELLOW,,,,,0,NO,YES,toy,,,,,,,,,,,,
Wind Up Car,Do [sword]10 damage|[gray](once per battle),1,attack(10); sfxdamage(target[;] 10);,,COUNTDOWN,9,,halfcountdown,change_power,,,0,NO,YES,toy,,,,,,,,,,,,
Wind Up Car_downgraded,Do [sword]5 damage|[gray](once per battle),1,attack(5); sfxdamage(target[;] 5);,,COUNTDOWN,9,,,,,,0,NO,YES,toy,,,,,,,,,,,,
Nerf Gun,Do [sword]<d6> damage|[gray](once per battle),1,attack(d); sfxdamage(target[;] d);,,MAX5|FREE3,,RED,add4,change_power,,,0,NO,YES,toy,,,,,,,,,,,,
Nerf Gun_downgraded,Do [sword]<d6> damage|[gray](once per battle),1,attack(d); sfxdamage(target[;] d);,,MAX5|FREE1,,RED,,,,,0,NO,YES,toy,,,,,,,,,,,,
Candy Stockings,Heal [heal]<double> for [jinx]3 turns,1,for(i in 1...4) { jinx(~Candy Stocking~[;]~heal [heal]~ + (i * 2) + ~ health~[;]~Heal [heal]~ + (i * 2) + ~ health~[;]~attack(-%VAR% * 2); sfx(\~_heal\~);~[;]self[;]self[;]i[;]d); } sfx(~_thinghappens~);,,MAX3,,GREEN,increaserange,decreaserange,,,0,YES,YES,toy,,,,,,,,,,,,
Toy Phone,Do [sword]<d6> damage|in 2 turns[;] do [sword]<double> damage|[gray](once per battle),1,jinx(~Telephone~[;]~take [sword]~ + (d * 2) + ~ damage~[;]~Take [sword]~ + (d * 2) + ~ damage~[;]~attack(%VAR% * 2); sfxdamage(null[;]%VAR% * 2);~[;]target[;]self[;]2[;]d); attack(d); sfxdamage(target[;]d); sfx(~_thinghappens~);,,MAX4,,PINK,increaserange,decreaserange,,,0,NO,YES,toy,,,,,,,,,,,,
Slushie Maker,Do [ice]<d6> damage[;]|freeze 1 dice[;] inflict [shiver]Slush|[gray](once per battle),1,attack(d); sfxdamage(target[;] d); inflict(~Slush~); inflict(ICE); sfx(~_ice~);,,NORMAL|FREE4,,BRIGHTCYAN,add5,complicate,,,0,NO,YES,toy,,,,,,,,,,,,
Desk Fan,Heal [heal]<d6> health|Gain [fan]3 fan|[gray](once per battle),1,inflictself(~Fan~[;] 3); sfx(~_ice~); attackself(-d); sfx(~_heal~);,,NORMAL,,BRIGHTCYAN,add2,complicate,,,0,YES,YES,toy,,,,,,,,,,,,
Bag Hit,Do [sword]3 damage,1,attack(3); sfxdamage(target[;] d);,,MAX3,,RED,change_power,noeffect,,,0,NO,NO,,,,,,,,,,,,,
Bag Hit_upgraded,Do [sword]5 damage,1,attack(5); sfxdamage(target[;] d);,,MAX3,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Thieving Tools@spanner,Combine both dice|Change Tools,2,givedice(d); if(e.usesleft == 0) { var a = new elements.Skill(~thiefyboi~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onRepeat(a.execute[;] [self[;]target]); act.move(); },,NORMAL|NORMAL,,GRAY,,,,,2,YES,NO,cannotsteal|skillcard,,,,,,,,,,,,
Thieving Tools@bump,+1 to dice value|Change Tools on 2nd use|,2,givedice(d+1); if(e.usesleft == 0) { var a = new elements.Skill(~thiefyboi~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onRepeat(a.execute[;] [self[;]target]); act.move(); },,NORMAL,,GRAY,,,,,2,YES,NO,cannotsteal|skillcard,,,,,,,,,,,,
Thieving Tools@nudge,-1 to dice value|Change Tools on 2nd use|,2,givedice(d-1); if(e.usesleft == 0) { var a = new elements.Skill(~thiefyboi~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onRepeat(a.execute[;] [self[;]target]); act.move(); },,MIN2,,GRAY,,,,,2,YES,NO,cannotsteal|skillcard,,,,,,,,,,,,
Thieving Tools@pick,Split dice into 2|Change Tools on 2nd use|,2,givedice(split(d)[;] ~splitdice~); if(e.usesleft == 0) { var a = new elements.Skill(~thiefyboi~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onRepeat(a.execute[;] [self[;]target]); act.move(); },,NORMAL,,GRAY,,,,,2,YES,NO,cannotsteal|skillcard,,,,,,,,,,,,
Thieving Tools@dupli,Duplicate dice|Change Tools on 2nd use|,2,givedice([d[;]d]); if(e.usesleft == 0) { var a = new elements.Skill(~thiefyboi~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onRepeat(a.execute[;] [self[;]target]); act.move(); },,NORMAL,,GRAY,,,,,2,YES,NO,cannotsteal|skillcard,,,,,,,,,,,,
Thieving Tools@vise,Get 2 of the difference|Change Tools on 2nd use|,2,var bigdice = 0; var smalldice = 7; for(ad in actualdice) { if(ad.basevalue > bigdice) bigdice = ad.basevalue; if(ad.basevalue < smalldice) smalldice = ad.basevalue; } if((bigdice - smalldice) >= 1) givedice([(bigdice - smalldice)[;](bigdice - smalldice)][;] ~combinedice~);,,NORMAL|NORMAL,,GRAY,,,,,2,YES,NO,cannotsteal|skillcard,,,,,,,,,,,,
Thieving Tools@roll,Reroll this dice|Change Tools on 2nd use|,2,givedice(); if(e.usesleft == 0) { var a = new elements.Skill(~thiefyboi~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onRepeat(a.execute[;] [self[;]target]); act.move(); },,NORMAL,,GRAY,,,,,2,YES,NO,cannotsteal|skillcard,,,,,,,,,,,,
Thieving Tools@screw,Do [sword]<d6> damage|Change Tools on 2nd use|,2,attack(d); sfxdamage(target[;] d); trace(e.usesleft); if(e.usesleft == 0) { var a = new elements.Skill(~thiefyboi~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onRepeat(a.execute[;] [self[;]target]); act.move(); },,MAX5,,GRAY,,,,,2,NO,NO,cannotsteal|skillcard,,,,,,,,,,,,
Backhand,Do [fire]<d6> damage|Inflict [sting]Sting,2,attack(d[;] FIRE); sfxdamage(target[;] d); sfx(~_fire~); inflict(~Sting~);,,MAX3|MIN3,,RED,change_power,changetotal9,,,0,NO,NO,,,,,,,,,,,,,
Backhand_upgraded,Do [fire]<d6> damage|Inflict [sting]Sting,2,attack(d[;] FIRE); sfxdamage(target[;] d); sfx(~_fire~); inflict(~Sting~);,,MAX4|MIN4,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Segway,Gain [dodge]1 dodge,2,inflictself(DODGE); sfx(~_dodge~);,,COUNTDOWN,12,YELLOW,threequartercountdown,noeffect,,,0,YES,NO,,,,,,,,,,,,,
Climate Change,Inflict enemy's [fire] amount|as [ice][;] and vice versa,2,inflict(ICE[;] getstatus(FIRE)); inflict(FIRE[;] getstatus(ICE)); sfx(~_ice~); sfx(~_fire~);,Blue Flame,COUNTDOWN,6,RED,reducesize,noeffect,,,0,NO,NO,,,,,,,,,,,,,
Contained Blast,Do [fire]2 dmg per [fire] on enemy|Do [ice]2 dmg per [ice] on enemy,2,attack(getstatus(FIRE) * 2[;] FIRE); attack(getstatus(ICE) * 2[;] ICE); sfxdamage(target[;] getstatus(ICE) * 2); sfxdamage(target[;] getstatus(FIRE) * 2);,Blue Flame,EVEN|EVEN,,RED,change_power,doublerequirements,,,0,NO,NO,,,,,,,,,,,,,
Contained Blast_upgraded,Do [fire]3 dmg per [fire] on enemy|Do [ice]3 dmg per [ice] on enemy,2,attack(getstatus(FIRE) * 3[;] FIRE); attack(getstatus(ICE) * 3[;] ICE); sfxdamage(target[;] getstatus(ICE) * 3)); sfxdamage(target[;] getstatus(FIRE) * 3));,Firebomb,NORMAL|NORMAL,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Heavily Wrapped Gift,Contains...|The Best Item in the Game,2,giveequipment(~The Best Item in the Game~[;] true[;] false[;] e); sfx(~_thinghappens~);,,COUNTDOWN,50,YELLOW,halfcountdown,noeffect,,,0,YES,NO,excludefromrandomlists,,e.remainingcountdown = self.getvar(~count~);,self.setvar(~count~[;]e.remainingcountdown);,,,,,,,,,
The Best Item in the Game,Drain [heart]<double> health,2,drain(d * 2); sfx(~_drain~);,,MAX5,,RED,simplify,noeffect,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Present Shotgun,Do [sword]<double> damage|Gain a random item,2,attack(d * 2); sfx(~_thinghappens~); giveequipment(rand(getequipmentlist(null[;][][;][~skillcard~[;]~excludefromrandomlists~[;]~robotonly~[;]~witchonly~[;]~onceperbattle~]))[;] -1); sfxdamage(target[;] d * 2);,,MAX3,,RED,increaserange,change_power,,,0,NO,NO,,,,,,,,,,,,,
Present Shotgun_downgraded,Do [sword]<d6> damage|Gain a random item,2,attack(d); sfx(~_thinghappens~); giveequipment(rand(getequipmentlist(null[;][][;][~skillcard~[;]~excludefromrandomlists~[;]~robotonly~[;]~witchonly~[;]~onceperbattle~]))[;] -1); sfxdamage(target[;] d);,,MAX3,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Combat Bump,Dice value +1|,2,if(d >= 6){ givedice([6[;] 1]); } else { givedice(d + 1); },,NORMAL,,,,,,,2,YES,NO,shockavoid|weakenavoid|curseavoid|cannotsteal,,,,,,,,,,,,
Combat Roll@witch,Reroll a dice|[gray](Reuseable),2,givedice();,,NORMAL,,,,,,,2,YES,NO,cannotsteal|excludefromrandomlists|shockavoid|weakenavoid|curseavoid,,,,,,,,,,,,
Peck,Do [sword]1 damage,1,attack(1); sfxdamage(target[;] 1);,Pea Gun,NORMAL,,BRIGHTCYAN,change_power,complicate,,,0,NO,NO,,,,,,,,,,,,,
Peck_upgraded,Do [sword]3 damage,1,attack(3); sfxdamage(target[;] 3);,Pea Gun,NORMAL,,BRIGHTCYAN,,,,,0,NO,NO,,,,,,,,,,,,,
Final Frost[],[blue]frost|Do [ice]2 damage|per [ice] on enemy,2,attack(getstatus(ICE) * 2); sfxdamage(target[;] getstatus(ICE) * 2); sfx(~_ice~);,,,,BLUE,,noeffect,,,0,NO,NO,finale|powercard,,,,,,,,,,,,
Warm Coat,Do [fire]2 damage,1,attack(2[;] FIRE); sfxdamage(target[;] 2);,,REQUIRE1,,RED,change_power,doublerequirements,,,0,NO,NO,,,,,,,,,,,,,
Warm Coat_upgraded,Do [fire]4 damage,1,attack(4[;] FIRE); sfxdamage(target[;] 4);,,REQUIRE1,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Christmas Dagger,Do [sword]<d6> damage|([red]Ch[green]an[red]ge[green]s[red] [green]C[red]o[green]lo[red]r[green]s)|,1,attack(d); sfxdamage(target[;] d); e.changecolour(rand([~RED~[;]~GREEN~]));,Pea Gun,MAX3,,RED,change_power,decreaserange,,,-1,NO,NO,,,,,e.changecolour(rand([~RED~[;]~GREEN~]));,,e.changecolour(rand([~RED~[;]~GREEN~]));,e.changecolour(rand([~RED~[;]~GREEN~]));,,,,,
Christmas Dagger_upgraded,Do [sword]<d6> damage|([red]Ch[green]an[red]ge[green]s[red] [green]C[red]o[green]lo[red]r[green]s)|,1,attack(d); sfxdamage(target[;] d); if (e.equipmentcol == 2) { inflict(~FIRE~); sfx(~_fire~); } else if (e.equipmentcol == 3) { attackself(-3); sfx(~_heal~); },Pea Gun,MAX3,,RED,,,,,-1,NO,NO,,,,,e.changecolour(rand([~RED~[;]~GREEN~]));,,e.changecolour(rand([~RED~[;]~GREEN~]));,e.changecolour(rand([~RED~[;]~GREEN~]));,,,,,
